lat_bin,lon_bin,center_lat,center_lon,fire_count,max_conf,mean_conf,max_frp,mean_frp,risk_class,risk_code,clc_code,lc_group,burnable,target_4class
16,27,38.2408,27.095,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
16,28,38.2408,27.125,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
16,29,38.2408,27.155,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,SAFE_BURNABLE
16,30,38.2408,27.185,2,61.0,56.0,8.1,6.9,LOW,1,12,OTHER,1,LOW
16,31,38.2408,27.215,0,0.0,0.0,0.0,0.0,NO_FIRE,0,12,OTHER,1,SAFE_BURNABLE
16,32,38.2408,27.245,0,0.0,0.0,0.0,0.0,NO_FIRE,0,12,OTHER,1,SAFE_BURNABLE
16,33,38.2408,27.275,3,69.0,50.333333,12.8,10.0,LOW,1,2,OTHER,1,LOW
16,34,38.2408,27.305,1,62.0,62.0,16.3,16.3,LOW,1,20,OTHER,1,LOW
16,35,38.2408,27.335,1,63.0,63.0,19.9,19.9,LOW,1,3,OTHER,1,LOW
16,36,38.2408,27.365,1,79.0,79.0,23.8,23.8,LOW,1,12,OTHER,1,LOW
16,37,38.2408,27.395,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
16,38,38.2408,27.425,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
16,39,38.2408,27.455,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
16,40,38.2408,27.485,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,SAFE_BURNABLE
16,41,38.2408,27.515,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
16,42,38.2408,27.545,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,SAFE_BURNABLE
16,43,38.2408,27.575,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
16,44,38.2408,27.605,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,SAFE_BURNABLE
16,45,38.2408,27.635,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
16,46,38.2408,27.665,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,SAFE_BURNABLE
16,47,38.2408,27.695,0,0.0,0.0,0.0,0.0,NO_FIRE,0,17,OTHER,1,SAFE_BURNABLE
16,48,38.2408,27.725,0,0.0,0.0,0.0,0.0,NO_FIRE,0,17,OTHER,1,SAFE_BURNABLE
16,49,38.2408,27.755,1,56.0,56.0,4.4,4.4,LOW,1,28,OTHER,1,LOW
16,50,38.2408,27.785,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,SAFE_BURNABLE
16,51,38.2408,27.815,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,SAFE_BURNABLE
16,52,38.2408,27.845,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,SAFE_BURNABLE
16,53,38.2408,27.875,2,99.0,76.0,23.2,17.6,HIGH,2,29,OTHER,1,HIGH
16,54,38.2408,27.905,8,100.0,84.125,154.6,55.7625,HIGH,2,29,OTHER,1,HIGH
16,55,38.2408,27.935,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,SAFE_BURNABLE
16,56,38.2408,27.965,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,SAFE_BURNABLE
16,57,38.2408,27.995,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,SAFE_BURNABLE
16,58,38.2408,28.025,4,83.0,64.25,86.8,27.875,HIGH,2,13,OTHER,1,HIGH
16,59,38.2408,28.055,0,0.0,0.0,0.0,0.0,NO_FIRE,0,17,OTHER,1,SAFE_BURNABLE
16,60,38.2408,28.085,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
16,61,38.2408,28.115,0,0.0,0.0,0.0,0.0,NO_FIRE,0,17,OTHER,1,SAFE_BURNABLE
16,62,38.2408,28.145,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,SAFE_BURNABLE
16,63,38.2408,28.175,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,SAFE_BURNABLE
16,64,38.2408,28.205,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
16,65,38.2408,28.235,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
16,66,38.2408,28.265,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,SAFE_BURNABLE
16,67,38.2408,28.295,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,SAFE_BURNABLE
16,68,38.2408,28.325,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
16,69,38.2408,28.355,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
16,70,38.2408,28.385,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
17,0,38.2608,26.285,0,0.0,0.0,0.0,0.0,NO_FIRE,0,-128,NO_DATA,0,SAFE_UNBURNABLE
17,1,38.2608,26.315,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
17,2,38.2608,26.345,5,69.0,54.6,32.3,11.68,LOW,1,28,OTHER,1,LOW
17,3,38.2608,26.375,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,SAFE_BURNABLE
17,4,38.2608,26.405,7,100.0,82.428571,171.7,66.214286,HIGH,2,26,OTHER,1,HIGH
17,5,38.2608,26.435,11,100.0,91.818182,782.6,172.136364,HIGH,2,18,OTHER,1,HIGH
17,6,38.2608,26.465,15,100.0,75.133333,378.8,117.62,HIGH,2,28,OTHER,1,HIGH
17,7,38.2608,26.495,5,95.0,65.6,385.5,128.86,HIGH,2,28,OTHER,1,HIGH
17,8,38.2608,26.525,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
17,9,38.2608,26.555,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
17,10,38.2608,26.585,1,62.0,62.0,26.1,26.1,LOW,1,24,OTHER,1,LOW
17,11,38.2608,26.615,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,SAFE_BURNABLE
17,12,38.2608,26.645,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,SAFE_BURNABLE
17,13,38.2608,26.675,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
17,14,38.2608,26.705,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,SAFE_BURNABLE
17,15,38.2608,26.735,3,56.0,53.0,6.4,5.6,LOW,1,24,OTHER,1,LOW
17,16,38.2608,26.765,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,SAFE_BURNABLE
17,17,38.2608,26.795,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,SAFE_BURNABLE
17,18,38.2608,26.825,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
17,19,38.2608,26.855,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,SAFE_BURNABLE
17,20,38.2608,26.885,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,SAFE_BURNABLE
17,21,38.2608,26.915,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,SAFE_BURNABLE
17,22,38.2608,26.945,6,100.0,65.666667,410.4,90.283333,HIGH,2,24,OTHER,1,HIGH
17,23,38.2608,26.975,4,100.0,83.75,499.9,206.425,HIGH,2,24,OTHER,1,HIGH
17,24,38.2608,27.005,5,100.0,89.6,498.2,260.7,HIGH,2,24,OTHER,1,HIGH
17,25,38.2608,27.035,3,90.0,85.0,185.9,126.3,HIGH,2,24,OTHER,1,HIGH
17,26,38.2608,27.065,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
17,27,38.2608,27.095,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,SAFE_BURNABLE
17,28,38.2608,27.125,0,0.0,0.0,0.0,0.0,NO_FIRE,0,2,OTHER,1,SAFE_BURNABLE
17,29,38.2608,27.155,1,90.0,90.0,33.9,33.9,HIGH,2,20,OTHER,1,HIGH
17,30,38.2608,27.185,13,62.0,43.923077,14.6,8.884615,LOW,1,12,OTHER,1,LOW
17,31,38.2608,27.215,2,72.0,59.5,18.4,11.75,LOW,1,12,OTHER,1,LOW
17,32,38.2608,27.245,2,69.0,68.5,14.8,14.1,LOW,1,20,OTHER,1,LOW
17,33,38.2608,27.275,1,45.0,45.0,7.7,7.7,LOW,1,24,OTHER,1,LOW
17,34,38.2608,27.305,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,SAFE_BURNABLE
17,35,38.2608,27.335,0,0.0,0.0,0.0,0.0,NO_FIRE,0,17,OTHER,1,SAFE_BURNABLE
17,36,38.2608,27.365,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
17,37,38.2608,27.395,0,0.0,0.0,0.0,0.0,NO_FIRE,0,17,OTHER,1,SAFE_BURNABLE
17,38,38.2608,27.425,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,SAFE_BURNABLE
17,39,38.2608,27.455,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
17,40,38.2608,27.485,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
17,41,38.2608,27.515,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
17,42,38.2608,27.545,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,SAFE_BURNABLE
17,43,38.2608,27.575,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
17,44,38.2608,27.605,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
17,45,38.2608,27.635,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,SAFE_BURNABLE
17,46,38.2608,27.665,0,0.0,0.0,0.0,0.0,NO_FIRE,0,17,OTHER,1,SAFE_BURNABLE
17,47,38.2608,27.695,0,0.0,0.0,0.0,0.0,NO_FIRE,0,17,OTHER,1,SAFE_BURNABLE
17,48,38.2608,27.725,0,0.0,0.0,0.0,0.0,NO_FIRE,0,17,OTHER,1,SAFE_BURNABLE
17,49,38.2608,27.755,1,21.0,21.0,35.7,35.7,LOW,1,28,OTHER,1,LOW
17,50,38.2608,27.785,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
17,51,38.2608,27.815,0,0.0,0.0,0.0,0.0,NO_FIRE,0,26,OTHER,1,SAFE_BURNABLE
17,52,38.2608,27.845,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,SAFE_BURNABLE
17,53,38.2608,27.875,1,100.0,100.0,825.6,825.6,HIGH,2,21,OTHER,1,HIGH
17,54,38.2608,27.905,7,100.0,91.142857,283.1,104.414286,HIGH,2,25,OTHER,1,HIGH
17,55,38.2608,27.935,1,100.0,100.0,50.7,50.7,HIGH,2,17,OTHER,1,HIGH
17,56,38.2608,27.965,0,0.0,0.0,0.0,0.0,NO_FIRE,0,13,OTHER,1,SAFE_BURNABLE
17,57,38.2608,27.995,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
17,58,38.2608,28.025,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,SAFE_BURNABLE
17,59,38.2608,28.055,1,93.0,93.0,75.0,75.0,HIGH,2,29,OTHER,1,HIGH
17,60,38.2608,28.085,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,SAFE_BURNABLE
17,61,38.2608,28.115,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,SAFE_BURNABLE
17,62,38.2608,28.145,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,SAFE_BURNABLE
17,63,38.2608,28.175,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
17,64,38.2608,28.205,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
17,65,38.2608,28.235,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
17,66,38.2608,28.265,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
17,67,38.2608,28.295,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,SAFE_BURNABLE
17,68,38.2608,28.325,0,0.0,0.0,0.0,0.0,NO_FIRE,0,23,OTHER,1,SAFE_BURNABLE
17,69,38.2608,28.355,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
17,70,38.2608,28.385,2,75.0,62.0,15.9,11.9,LOW,1,29,OTHER,1,LOW
18,0,38.2808,26.285,1,0.0,0.0,9.3,9.3,LOW,1,20,OTHER,1,LOW
18,1,38.2808,26.315,0,0.0,0.0,0.0,0.0,NO_FIRE,0,15,OTHER,1,SAFE_BURNABLE
18,2,38.2808,26.345,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,SAFE_BURNABLE
18,3,38.2808,26.375,0,0.0,0.0,0.0,0.0,NO_FIRE,0,2,OTHER,1,SAFE_BURNABLE
18,4,38.2808,26.405,1,55.0,55.0,24.8,24.8,LOW,1,26,OTHER,1,LOW
18,5,38.2808,26.435,5,100.0,79.2,285.5,79.5,HIGH,2,26,OTHER,1,HIGH
18,6,38.2808,26.465,7,100.0,85.857143,956.3,229.757143,HIGH,2,26,OTHER,1,HIGH
18,7,38.2808,26.495,5,100.0,73.8,538.7,171.84,HIGH,2,29,OTHER,1,HIGH
18,8,38.2808,26.525,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
18,9,38.2808,26.555,0,0.0,0.0,0.0,0.0,NO_FIRE,0,4,OTHER,1,SAFE_BURNABLE
18,10,38.2808,26.585,1,79.0,79.0,49.5,49.5,LOW,1,24,OTHER,1,LOW
18,11,38.2808,26.615,2,80.0,51.0,53.7,38.5,HIGH,2,4,OTHER,1,HIGH
18,12,38.2808,26.645,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,SAFE_BURNABLE
18,13,38.2808,26.675,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
18,14,38.2808,26.705,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,SAFE_BURNABLE
18,15,38.2808,26.735,0,0.0,0.0,0.0,0.0,NO_FIRE,0,12,OTHER,1,SAFE_BURNABLE
18,16,38.2808,26.765,2,92.0,85.0,21.7,18.35,HIGH,2,25,OTHER,1,HIGH
18,17,38.2808,26.795,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,SAFE_BURNABLE
18,18,38.2808,26.825,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
18,19,38.2808,26.855,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,SAFE_BURNABLE
18,20,38.2808,26.885,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,SAFE_BURNABLE
18,21,38.2808,26.915,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,SAFE_BURNABLE
18,22,38.2808,26.945,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
18,23,38.2808,26.975,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
18,24,38.2808,27.005,1,100.0,100.0,86.7,86.7,HIGH,2,29,OTHER,1,HIGH
18,25,38.2808,27.035,7,100.0,89.285714,403.5,138.185714,HIGH,2,24,OTHER,1,HIGH
18,26,38.2808,27.065,5,100.0,68.4,96.6,40.84,HIGH,2,29,OTHER,1,HIGH
18,27,38.2808,27.095,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,SAFE_BURNABLE
18,28,38.2808,27.125,1,47.0,47.0,8.7,8.7,LOW,1,20,OTHER,1,LOW
18,29,38.2808,27.155,7,68.0,49.142857,9.5,7.542857,LOW,1,6,OTHER,1,LOW
18,30,38.2808,27.185,10,100.0,58.4,447.4,53.38,HIGH,2,24,OTHER,1,HIGH
18,31,38.2808,27.215,3,100.0,77.333333,676.8,298.633333,HIGH,2,12,OTHER,1,HIGH
18,32,38.2808,27.245,1,84.0,84.0,25.9,25.9,HIGH,2,12,OTHER,1,HIGH
18,33,38.2808,27.275,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
18,34,38.2808,27.305,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,SAFE_BURNABLE
18,35,38.2808,27.335,3,86.0,79.0,47.7,40.833333,HIGH,2,25,OTHER,1,HIGH
18,36,38.2808,27.365,1,61.0,61.0,24.9,24.9,LOW,1,20,OTHER,1,LOW
18,37,38.2808,27.395,0,0.0,0.0,0.0,0.0,NO_FIRE,0,17,OTHER,1,SAFE_BURNABLE
18,38,38.2808,27.425,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
18,39,38.2808,27.455,0,0.0,0.0,0.0,0.0,NO_FIRE,0,32,OTHER,1,SAFE_BURNABLE
18,40,38.2808,27.485,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,SAFE_BURNABLE
18,41,38.2808,27.515,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
18,42,38.2808,27.545,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,SAFE_BURNABLE
18,43,38.2808,27.575,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,SAFE_BURNABLE
18,44,38.2808,27.605,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
18,45,38.2808,27.635,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
18,46,38.2808,27.665,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
18,47,38.2808,27.695,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,SAFE_BURNABLE
18,48,38.2808,27.725,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
18,49,38.2808,27.755,2,71.0,61.0,74.6,41.5,LOW,1,25,OTHER,1,LOW
18,50,38.2808,27.785,7,97.0,82.428571,97.2,61.528571,HIGH,2,29,OTHER,1,HIGH
18,51,38.2808,27.815,1,66.0,66.0,32.6,32.6,LOW,1,24,OTHER,1,LOW
18,52,38.2808,27.845,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,SAFE_BURNABLE
18,53,38.2808,27.875,1,97.0,97.0,166.0,166.0,HIGH,2,29,OTHER,1,HIGH
18,54,38.2808,27.905,7,100.0,72.571429,1562.4,273.914286,HIGH,2,24,OTHER,1,HIGH
18,55,38.2808,27.935,3,100.0,70.666667,37.3,29.733333,HIGH,2,25,OTHER,1,HIGH
18,56,38.2808,27.965,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,SAFE_BURNABLE
18,57,38.2808,27.995,1,51.0,51.0,13.6,13.6,LOW,1,17,OTHER,1,LOW
18,58,38.2808,28.025,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,SAFE_BURNABLE
18,59,38.2808,28.055,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,SAFE_BURNABLE
18,60,38.2808,28.085,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,SAFE_BURNABLE
18,61,38.2808,28.115,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,SAFE_BURNABLE
18,62,38.2808,28.145,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,SAFE_BURNABLE
18,63,38.2808,28.175,0,0.0,0.0,0.0,0.0,NO_FIRE,0,26,OTHER,1,SAFE_BURNABLE
18,64,38.2808,28.205,2,90.0,70.5,42.4,26.25,HIGH,2,23,OTHER,1,HIGH
18,65,38.2808,28.235,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
18,66,38.2808,28.265,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,SAFE_BURNABLE
18,67,38.2808,28.295,0,0.0,0.0,0.0,0.0,NO_FIRE,0,23,OTHER,1,SAFE_BURNABLE
18,68,38.2808,28.325,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,SAFE_BURNABLE
18,69,38.2808,28.355,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
18,70,38.2808,28.385,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,SAFE_BURNABLE
19,0,38.3008,26.285,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,SAFE_BURNABLE
19,1,38.3008,26.315,1,54.0,54.0,19.5,19.5,LOW,1,28,OTHER,1,LOW
19,2,38.3008,26.345,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
19,3,38.3008,26.375,0,0.0,0.0,0.0,0.0,NO_FIRE,0,2,OTHER,1,SAFE_BURNABLE
19,4,38.3008,26.405,1,27.0,27.0,3.5,3.5,LOW,1,20,OTHER,1,LOW
19,5,38.3008,26.435,1,72.0,72.0,8.6,8.6,LOW,1,26,OTHER,1,LOW
19,6,38.3008,26.465,8,100.0,77.125,169.8,70.8,HIGH,2,26,OTHER,1,HIGH
19,7,38.3008,26.495,1,100.0,100.0,72.2,72.2,HIGH,2,28,OTHER,1,HIGH
19,8,38.3008,26.525,0,0.0,0.0,0.0,0.0,NO_FIRE,0,12,OTHER,1,SAFE_BURNABLE
19,9,38.3008,26.555,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
19,10,38.3008,26.585,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,SAFE_BURNABLE
19,11,38.3008,26.615,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,SAFE_BURNABLE
19,12,38.3008,26.645,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,SAFE_BURNABLE
19,13,38.3008,26.675,2,93.0,92.0,65.5,63.25,HIGH,2,23,OTHER,1,HIGH
19,14,38.3008,26.705,1,42.0,42.0,13.8,13.8,LOW,1,20,OTHER,1,LOW
19,15,38.3008,26.735,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
19,16,38.3008,26.765,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,SAFE_BURNABLE
19,17,38.3008,26.795,2,82.0,76.0,25.9,16.9,HIGH,2,28,OTHER,1,HIGH
19,18,38.3008,26.825,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,SAFE_BURNABLE
19,19,38.3008,26.855,1,61.0,61.0,21.2,21.2,LOW,1,21,OTHER,1,LOW
19,20,38.3008,26.885,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,SAFE_BURNABLE
19,21,38.3008,26.915,0,0.0,0.0,0.0,0.0,NO_FIRE,0,28,OTHER,1,SAFE_BURNABLE
19,22,38.3008,26.945,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
19,23,38.3008,26.975,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
19,24,38.3008,27.005,6,83.0,58.333333,41.7,22.166667,HIGH,2,24,OTHER,1,HIGH
19,25,38.3008,27.035,6,100.0,75.333333,512.0,196.6,HIGH,2,24,OTHER,1,HIGH
19,26,38.3008,27.065,2,63.0,47.0,17.8,12.35,LOW,1,29,OTHER,1,LOW
19,27,38.3008,27.095,2,100.0,100.0,566.8,413.4,HIGH,2,29,OTHER,1,HIGH
19,28,38.3008,27.125,2,98.0,93.0,227.7,168.2,HIGH,2,29,OTHER,1,HIGH
19,29,38.3008,27.155,0,0.0,0.0,0.0,0.0,NO_FIRE,0,6,OTHER,1,SAFE_BURNABLE
19,30,38.3008,27.185,10,100.0,81.4,156.5,45.03,HIGH,2,21,OTHER,1,HIGH
19,31,38.3008,27.215,10,100.0,93.1,946.8,290.2,HIGH,2,29,OTHER,1,HIGH
19,32,38.3008,27.245,1,100.0,100.0,98.7,98.7,HIGH,2,29,OTHER,1,HIGH
19,33,38.3008,27.275,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
19,34,38.3008,27.305,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
19,35,38.3008,27.335,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
19,36,38.3008,27.365,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
19,37,38.3008,27.395,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
19,38,38.3008,27.425,0,0.0,0.0,0.0,0.0,NO_FIRE,0,20,OTHER,1,SAFE_BURNABLE
19,39,38.3008,27.455,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
19,40,38.3008,27.485,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,SAFE_BURNABLE
19,41,38.3008,27.515,0,0.0,0.0,0.0,0.0,NO_FIRE,0,21,OTHER,1,SAFE_BURNABLE
19,42,38.3008,27.545,0,0.0,0.0,0.0,0.0,NO_FIRE,0,29,OTHER,1,SAFE_BURNABLE
19,43,38.3008,27.575,0,0.0,0.0,0.0,0.0,NO_FIRE,0,25,OTHER,1,SAFE_BURNABLE
19,44,38.3008,27.605,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
19,45,38.3008,27.635,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
19,46,38.3008,27.665,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
19,47,38.3008,27.695,0,0.0,0.0,0.0,0.0,NO_FIRE,0,17,OTHER,1,SAFE_BURNABLE
19,48,38.3008,27.725,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
19,49,38.3008,27.755,0,0.0,0.0,0.0,0.0,NO_FIRE,0,24,OTHER,1,SAFE_BURNABLE
19,50,38.3008,27.785,10,100.0,92.5,179.5,72.25,HIGH,2,21,OTHER,1,HIGH
