grid_id,latitude,longitude,burnable,lc_group,clc_code,fire_probability,high_fire_probability,combined_risk_score,predicted_risk_class
218,37.9808,26.405,0,NO_DATA,-128,0.0928947017219901,0.1583951205142579,0.0147140674743906,SAFE_UNBURNABLE
219,37.9808,26.435,0,NO_DATA,-128,0.0899516975296348,0.1575892945613785,0.0141754245582936,SAFE_UNBURNABLE
220,37.9808,26.465,0,NO_DATA,-128,0.087092978958156,0.1567868044673934,0.0136550298623952,SAFE_UNBURNABLE
221,37.9808,26.495,0,NO_DATA,-128,0.0843166946778012,0.1559876441924873,0.0131523625688874,SAFE_UNBURNABLE
222,37.9808,26.525,0,NO_DATA,-128,0.081620998077554,0.1551918076251895,0.0126669102318277,SAFE_UNBURNABLE
223,37.9808,26.555,0,NO_DATA,-128,0.0790040499525382,0.1543992885833116,0.0121981691078723,SAFE_UNBURNABLE
224,37.9808,26.585,0,NO_DATA,-128,0.0764640210027084,0.1536100808148777,0.0117456444456565,SAFE_UNBURNABLE
225,37.9808,26.615,0,NO_DATA,-128,0.0739990941485429,0.1528241779990556,0.0113088507359258,SAFE_UNBURNABLE
226,37.9808,26.645,0,NO_DATA,-128,0.0716074666698264,0.1520415737470816,0.0108873119245221,SAFE_UNBURNABLE
227,37.9808,26.675,0,NO_DATA,-128,0.069287352173787,0.1512622616031839,0.0104805615903033,SAFE_UNBURNABLE
228,37.9808,26.705,0,NO_DATA,-128,0.0670369823990941,0.1504862350455023,0.0100881430900512,SAFE_UNBURNABLE
229,37.9808,26.735,0,NO_DATA,-128,0.0648546088623226,0.1497134874870046,0.0097096096723839,SAFE_UNBURNABLE
230,37.9808,26.765,0,NO_DATA,-128,0.0627385043535764,0.1489440122763999,0.009344524562642,SAFE_UNBURNABLE
231,37.9808,26.795,0,NO_DATA,-128,0.0606869642880377,0.1481778026990473,0.0089924610206769,SAFE_UNBURNABLE
232,37.9808,26.825,0,NO_DATA,-128,0.0586983079201646,0.1474148519778632,0.0086530023734021,SAFE_UNBURNABLE
233,37.9808,26.855,0,NO_DATA,-128,0.0567708794272814,0.1466551532742214,0.0083257420239203,SAFE_UNBURNABLE
234,37.9808,26.885,0,NO_DATA,-128,0.0549030488691942,0.1458986996888546,0.008010283438969,SAFE_UNBURNABLE
235,37.9808,26.915,0,NO_DATA,-128,0.0530932130304233,0.1451454842627472,0.0077062401163659,SAFE_UNBURNABLE
236,37.9808,26.945,0,NO_DATA,-128,0.0513397961514865,0.1443954999780275,0.0074132355340639,SAFE_UNBURNABLE
237,37.9808,26.975,0,NO_DATA,-128,0.0496412505555728,0.1436487397588544,0.0071309030823615,SAFE_UNBURNABLE
238,37.9808,27.005,0,NO_DATA,-128,0.0479960571767714,0.142905196472301,0.0068588859807423,SAFE_UNBURNABLE
239,37.9808,27.035,0,NO_DATA,-128,0.046402725995856,0.1421648629292342,0.0065968371807436,SAFE_UNBURNABLE
240,37.9808,27.065,0,NO_DATA,-128,0.0448597963894669,0.1414277318851894,0.0063444192561937,SAFE_UNBURNABLE
241,37.9808,27.095,0,NO_DATA,-128,0.0433658373983137,0.1406937960412425,0.006101304282076,SAFE_UNBURNABLE
242,37.9808,27.125,0,NO_DATA,-128,0.0419194479198566,0.1399630480448762,0.0058671737032215,SAFE_UNBURNABLE
243,37.9808,27.155,0,NO_DATA,-128,0.0405192568307014,0.1392354804908437,0.0056417181939546,SAFE_UNBURNABLE
244,37.9808,27.185,0,NO_DATA,-128,0.0391639230437443,0.1385110859220263,0.0054246375097557,SAFE_UNBURNABLE
245,37.9808,27.215,0,NO_DATA,-128,0.0378521355048946,0.1377898568302887,0.0052156403319401,SAFE_UNBURNABLE
246,37.9808,27.245,0,NO_DATA,-128,0.0365826131339968,0.137071785657328,0.0050144441062881,SAFE_UNBURNABLE
247,37.9808,27.275,1,OTHER,35,0.907779567955488,0.1392391287409365,0.1263984361309459,LOW_RISK
248,37.9808,27.305,1,OTHER,21,0.7851736115025119,0.1045588366812029,0.0820968394114814,LOW_RISK
249,37.9808,27.335,1,OTHER,13,0.8780094898172852,0.0828853231446319,0.0727741002875591,LOW_RISK
250,37.9808,27.365,1,OTHER,13,0.8741631966855403,0.0824260254172717,0.0720537978688458,LOW_RISK
251,37.9808,27.395,1,OTHER,16,0.8407274257233526,0.0872989139652431,0.0733945912064433,LOW_RISK
252,37.9808,27.425,1,OTHER,29,0.7496828813646554,0.247934766999228,0.1858724505144557,LOW_RISK
253,37.9808,27.455,1,OTHER,28,0.6340853703252997,0.1840432838377493,0.1166991537881435,LOW_RISK
254,37.9808,27.485,1,OTHER,24,0.7764788014532568,0.0926417404180515,0.0719343475643523,LOW_RISK
255,37.9808,27.515,1,OTHER,29,0.7292109482872372,0.2445618335332142,0.1783371665456206,LOW_RISK
256,37.9808,27.545,0,NO_DATA,-128,0.0259512176066639,0.1300630624436569,0.0033752948360644,SAFE_UNBURNABLE
257,37.9808,27.575,0,NO_DATA,-128,0.0250704395824413,0.1293792160188208,0.0032435938184234,SAFE_UNBURNABLE
258,37.9808,27.605,0,NO_DATA,-128,0.024218811679263,0.1286984332033299,0.0031169231171676,SAFE_UNBURNABLE
259,37.9808,27.635,0,NO_DATA,-128,0.0233954188515593,0.4360446512836381,0.0102014472547628,SAFE_UNBURNABLE
260,37.9808,27.665,0,NO_DATA,-128,0.0225993714462985,0.1273460258208568,0.0028779401397354,SAFE_UNBURNABLE
261,37.9808,27.695,0,NO_DATA,-128,0.0218298047261663,0.1266743848680168,0.002765277085476,SAFE_UNBURNABLE
262,37.9808,27.725,0,NO_DATA,-128,0.0210858783848268,0.1260057747543599,0.0026569424422563,SAFE_UNBURNABLE
263,37.9808,27.755,1,OTHER,17,0.695192319586289,0.0814507444668398,0.0566239319779325,LOW_RISK
264,37.9808,27.785,1,OTHER,17,0.6876325915447689,0.0809986941675657,0.0556973419821854,LOW_RISK
265,37.9808,27.815,0,NO_DATA,-128,0.018999894691656,0.1240180464155807,0.0023563298217609,SAFE_UNBURNABLE
266,37.9808,27.845,0,NO_DATA,-128,0.0183505981459344,0.1233614764504743,0.0022637568810318,SAFE_UNBURNABLE
267,37.9808,27.875,0,NO_DATA,-128,0.0177230895885892,0.1227078955478259,0.0021747630260213,SAFE_UNBURNABLE
268,37.9808,27.905,0,NO_DATA,-128,0.0171166648680849,0.122057295251336,0.002089213817522,SAFE_UNBURNABLE
269,37.9808,27.935,0,NO_DATA,-128,0.0165306407721829,0.1214096670727903,0.0020069795926506,SAFE_UNBURNABLE
270,37.9808,27.965,0,NO_DATA,-128,0.0159643545294251,0.1207650024927934,0.0019279353145418,SAFE_UNBURNABLE
271,37.9808,27.995,0,NO_DATA,-128,0.0154171633135723,0.1201232929614974,0.0018519604253515,SAFE_UNBURNABLE
272,37.9808,28.025,0,NO_DATA,-128,0.0148884437517491,0.1194845298993261,0.0017789387026103,SAFE_UNBURNABLE
273,37.9808,28.055,0,NO_DATA,-128,0.0143775914369731,0.1188487046976921,0.0017087581189568,SAFE_UNBURNABLE
274,37.9808,28.085,0,NO_DATA,-128,0.0138840204456827,0.1182158087197109,0.0016413107052673,SAFE_UNBURNABLE
275,37.9808,28.115,0,NO_DATA,-128,0.0134071628608081,0.1175858333009083,0.0015764924171891,SAFE_UNBURNABLE
276,37.9808,28.145,0,NO_DATA,-128,0.0129464683008773,0.1169587697499228,0.0015142030050769,SAFE_UNBURNABLE
277,37.9808,28.175,0,NO_DATA,-128,0.0125014034555893,0.116334609349203,0.0014543458873227,SAFE_UNBURNABLE
278,37.9808,28.205,0,NO_DATA,-128,0.0120714516282379,0.1157133433557001,0.00139682802706,SAFE_UNBURNABLE
279,37.9808,28.235,0,NO_DATA,-128,0.0116561122853173,0.1150949630015534,0.0013415598122205,SAFE_UNBURNABLE
280,37.9808,28.265,0,NO_DATA,-128,0.0112549006136011,0.1144794594947727,0.0012884549389124,SAFE_UNBURNABLE
281,37.9808,28.295,0,NO_DATA,-128,0.0108673470849431,0.1138668240199143,0.0012374302980845,SAFE_UNBURNABLE
282,37.9808,28.325,0,NO_DATA,-128,0.0104929970290082,0.1132570477387505,0.0011884058654369,SAFE_UNBURNABLE
283,37.9808,28.355,0,NO_DATA,-128,0.0101314102141074,0.1126501217909364,0.0011413045945331,SAFE_UNBURNABLE
284,37.9808,28.385,0,NO_DATA,-128,0.0097821604362818,0.1120460372946696,0.001096052313066,SAFE_UNBURNABLE
285,38.0008,26.285,0,NO_DATA,-128,0.1037278142249097,0.1619017438586653,0.0167937140096605,SAFE_UNBURNABLE
286,38.0008,26.315,0,NO_DATA,-128,0.1004796219798323,0.1610814926546951,0.0161854074898909,SAFE_UNBURNABLE
287,38.0008,26.345,0,NO_DATA,-128,0.097322100640102,0.1602646024654619,0.0155972877701896,SAFE_UNBURNABLE
288,38.0008,26.375,0,NO_DATA,-128,0.0942534059898877,0.1594510675703025,0.0150288062072247,SAFE_UNBURNABLE
289,38.0008,26.405,0,NO_DATA,-128,0.0912716877333709,0.1586408821728433,0.0144794210594262,SAFE_UNBURNABLE
290,38.0008,26.435,0,NO_DATA,-128,0.0883750928720863,0.1578340404019463,0.0139485979788986,SAFE_UNBURNABLE
291,38.0008,26.465,0,NO_DATA,-128,0.0855617688769656,0.1570305363126531,0.0134358104546091,SAFE_UNBURNABLE
292,38.0008,26.495,0,NO_DATA,-128,0.0828298666592804,0.1562303638871282,0.0129405402089016,SAFE_UNBURNABLE
293,38.0008,26.525,0,NO_DATA,-128,0.0801775433451633,0.1554335170355963,0.0124622775494127,SAFE_UNBURNABLE
294,38.0008,26.555,0,NO_DATA,-128,0.0776029648589277,0.1546399895972797,0.0120005216785026,SAFE_UNBURNABLE
295,38.0008,26.585,0,NO_DATA,-128,0.0751043083207644,0.1538497753413306,0.0115547809623156,SAFE_UNBURNABLE
296,38.0008,26.615,0,NO_DATA,-128,0.0726797642647357,0.153062867967762,0.0111245731615813,SAFE_UNBURNABLE
297,38.0008,26.645,0,NO_DATA,-128,0.0703275386832678,0.1522792611083738,0.0107094256262586,SAFE_UNBURNABLE
298,38.0008,26.675,0,NO_DATA,-128,0.068045854904547,0.1514989483276784,0.0103088754560966,SAFE_UNBURNABLE
299,38.0008,26.705,0,NO_DATA,-128,0.0658329553093799,0.1507219231238197,0.0099224696291542,SAFE_UNBURNABLE
300,38.0008,26.735,0,NO_DATA,-128,0.0636871028941737,0.1499481789294913,0.0095497651002764,SAFE_UNBURNABLE
301,38.0008,26.765,0,NO_DATA,-128,0.0616065826867925,0.1491777091128507,0.0091903288714871,SAFE_UNBURNABLE
302,38.0008,26.795,0,NO_DATA,-128,0.0595897030220099,0.1484105069784297,0.0088437380361905,SAFE_UNBURNABLE
303,38.0008,26.825,0,NO_DATA,-128,0.0576347966833253,0.147646565768041,0.0085095797990322,SAFE_UNBURNABLE
304,38.0008,26.855,0,NO_DATA,-128,0.0557402219178033,0.1468858786616824,0.0081874514731937,SAFE_UNBURNABLE
305,38.0008,26.885,0,NO_DATA,-128,0.0539043633305739,0.1461284387784363,0.0078769604568423,SAFE_UNBURNABLE
306,38.0008,26.915,0,NO_DATA,-128,0.0521256326654799,0.1453742391773651,0.0075777241903829,SAFE_UNBURNABLE
307,38.0008,26.945,0,NO_DATA,-128,0.0504024694782745,0.1446232728584049,0.0072893700960939,SAFE_UNBURNABLE
308,38.0008,26.975,0,NO_DATA,-128,0.0487333417086022,0.1438755327632528,0.0070115355016588,SAFE_UNBURNABLE
309,38.0008,27.005,0,NO_DATA,-128,0.0471167461568455,0.1431310117762521,0.0067438675490341,SAFE_UNBURNABLE
310,38.0008,27.035,0,NO_DATA,-128,0.0455512088717475,0.1423897027252719,0.0064860230900249,SAFE_UNBURNABLE
311,38.0008,27.065,0,NO_DATA,-128,0.0440352854545421,0.1416515983825853,0.0062376685698692,SAFE_UNBURNABLE
312,38.0008,27.095,0,NO_DATA,-128,0.0425675612851184,0.1409166914657404,0.005998479900064,SAFE_UNBURNABLE
313,38.0008,27.125,1,OTHER,16,0.876871629824473,0.0918952099785852,0.0805803025469842,LOW_RISK
314,38.0008,27.155,1,OTHER,29,0.8016126976543815,0.999938259801878,0.8015632059276113,HIGH_RISK
315,38.0008,27.185,1,OTHER,29,0.7959175398659705,0.9999998205030608,0.7959173970012083,HIGH_RISK
316,38.0008,27.215,1,OTHER,29,0.7901016993274088,0.2562764269278506,0.2024844404132512,LOW_RISK
317,38.0008,27.245,1,OTHER,29,0.7841650659835802,0.2551235884689454,0.2000590055857183,LOW_RISK
318,38.0008,27.275,1,OTHER,29,0.7781076799165215,0.2539741650093855,0.1976192482941887,LOW_RISK
319,38.0008,27.305,1,OTHER,28,0.6698561551101986,0.1889173055829224,0.1265474199515548,LOW_RISK
320,38.0008,27.335,1,OTHER,28,0.6619735879388257,0.1879908849441732,0.1244450006062893,LOW_RISK
321,38.0008,27.365,1,OTHER,28,0.6540000288540424,0.1870679595245656,0.1223424509267328,LOW_RISK
322,38.0008,27.395,1,OTHER,32,0.7322988197177912,0.1753725469348588,0.1284251091313,LOW_RISK
323,38.0008,27.425,1,OTHER,16,0.8332452635573603,0.1163015965470022,0.0969077544669486,LOW_RISK
324,38.0008,27.455,1,OTHER,28,0.6295693919143807,0.184320124988614,0.1160423090066643,LOW_RISK
325,38.0008,27.485,1,OTHER,28,0.6212687781379604,0.1834111503289883,0.1139476212617683,LOW_RISK
326,38.0008,27.515,1,OTHER,29,0.7253604807166332,0.3289688259488166,0.23862098573102,LOW_RISK
327,38.0008,27.545,1,OTHER,17,0.7413744068037359,0.0848228698929802,0.0628855048502987,LOW_RISK
328,38.0008,27.575,1,OTHER,21,0.7226740529382855,0.1457975721161042,0.1053641223497069,LOW_RISK
329,38.0008,27.605,1,OTHER,21,0.7155169992587136,0.0991862876278301,0.0709694748910766,LOW_RISK
330,38.0008,27.635,1,OTHER,17,0.7204763291641514,0.0834227879995765,0.0601041440665741,LOW_RISK
331,38.0008,27.665,1,OTHER,17,0.7132850601985895,0.1552180247292798,0.1107146981129305,LOW_RISK
332,38.0008,27.695,1,OTHER,20,0.7096300950266197,0.1244849241867769,0.088338248580044,LOW_RISK
333,38.0008,27.725,1,OTHER,17,0.6985761598161834,0.0978041889885,0.0683236747575226,LOW_RISK
334,38.0008,27.755,1,OTHER,17,0.69106306116021,0.08158869494311,0.0563829332834521,LOW_RISK
335,38.0008,27.785,1,OTHER,17,0.6834475537351,0.0811359466488285,0.0554521642571234,LOW_RISK
336,38.0008,27.815,1,OTHER,32,0.624866584683772,0.1634439307915483,0.1021306508210055,LOW_RISK
337,38.0008,27.845,1,OTHER,32,0.6165247783988673,0.1626173823440551,0.1002576456134724,LOW_RISK
338,38.0008,27.875,1,OTHER,21,0.6464419197415462,0.0944205898554753,0.0610374273693026,LOW_RISK
339,38.0008,27.905,1,OTHER,29,0.6249427576614833,0.2306340891357644,0.1441331036752489,LOW_RISK
340,38.0008,27.935,0,NO_DATA,-128,0.0162179710465627,0.1216063349310525,0.0019722080189904,SAFE_UNBURNABLE
341,38.0008,27.965,0,NO_DATA,-128,0.0156622252777898,0.1209607698495948,0.0018945148271592,SAFE_UNBURNABLE
342,38.0008,27.995,0,NO_DATA,-128,0.0151252306135468,0.1203181624205297,0.0018198399536087,SAFE_UNBURNABLE
343,38.0008,28.025,0,NO_DATA,-128,0.0146063741323882,0.1196785040732463,0.0017480690060983,SAFE_UNBURNABLE
344,38.0008,28.055,0,NO_DATA,-128,0.0141050616137597,0.119041786207906,0.0016790917290745,SAFE_UNBURNABLE
345,38.0008,28.085,0,NO_DATA,-128,0.0136207170585012,0.1184080001961557,0.0016128018681348,SAFE_UNBURNABLE
346,38.0008,28.115,0,NO_DATA,-128,0.0131527822151661,0.1177771373818383,0.001549097037909,SAFE_UNBURNABLE
347,38.0008,28.145,0,NO_DATA,-128,0.012700716112621,0.1171491890816962,0.0014878785933503,SAFE_UNBURNABLE
348,38.0008,28.175,0,NO_DATA,-128,0.0122639945993283,0.1165241465860709,0.0014290515044229,SAFE_UNBURNABLE
349,38.0008,28.205,0,NO_DATA,-128,0.011842109889666,0.1159020011595952,0.0013725242341641,SAFE_UNBURNABLE
350,38.0008,28.235,0,NO_DATA,-128,0.0114345701175948,0.1152827440418836,0.0013182086200956,SAFE_UNBURNABLE
351,38.0008,28.265,0,NO_DATA,-128,0.0110408988979399,0.1146663664482128,0.0012660197589488,SAFE_UNBURNABLE
352,38.0008,28.295,0,NO_DATA,-128,0.0106606348955132,0.1140528595702016,0.0012158758946671,SAFE_UNBURNABLE
353,38.0008,28.325,0,NO_DATA,-128,0.0102933314022648,0.1134422145764816,0.0011676983096425,SAFE_UNBURNABLE
354,38.0008,28.355,0,NO_DATA,-128,0.0099385559226215,0.1128344226133651,0.0011214112191396,SAFE_UNBURNABLE
355,38.0008,28.385,0,NO_DATA,-128,0.0095958897671374,0.1122294748055063,0.0010769416688573,SAFE_UNBURNABLE
356,38.0208,26.285,0,NO_DATA,-128,0.1019367985488069,0.1621518980257875,0.0165292453633613,SAFE_UNBURNABLE
357,38.0208,26.315,0,NO_DATA,-128,0.0987385125603581,0.1613306234163456,0.0159295457865652,SAFE_UNBURNABLE
358,38.0208,26.345,0,NO_DATA,-128,0.0956298879996173,0.1605127115464704,0.0153498126277038,SAFE_UNBURNABLE
359,38.0208,26.375,0,NO_DATA,-128,0.0926090768888119,0.1596981567187152,0.014789498874565,SAFE_UNBURNABLE
360,38.0208,26.405,0,NO_DATA,-128,0.0896742270462637,0.158886953159634,0.0142480647123261,SAFE_UNBURNABLE
361,38.0208,26.435,0,NO_DATA,-128,0.0868234853507758,0.158079095020729,0.0137249779907961,SAFE_UNBURNABLE
362,38.0208,26.465,0,NO_DATA,-128,0.0840550008029422,0.1572745763793951,0.0132197146438524,SAFE_UNBURNABLE
363,38.0208,26.495,0,NO_DATA,-128,0.0813669273878482,0.1564733912398638,0.0127317590631443,SAFE_UNBURNABLE
364,38.0208,26.525,0,NO_DATA,-128,0.0787574267441735,0.1556755335341416,0.0122606044281752,SAFE_UNBURNABLE
365,38.0208,26.555,0,NO_DATA,-128,0.0762246706450822,0.1548809971229477,0.0118057529948786,SAFE_UNBURNABLE
366,38.0208,26.585,0,NO_DATA,-128,0.0737668432967179,0.1540897757966485,0.0113667163448177,SAFE_UNBURNABLE
367,38.0208,26.615,0,NO_DATA,-128,0.0713821434603486,0.153301863276188,0.0109430155971196,SAFE_UNBURNABLE
368,38.0208,26.645,0,NO_DATA,-128,0.0690687864045104,0.1525172532140154,0.0105341815852414,SAFE_UNBURNABLE
369,38.0208,26.675,0,NO_DATA,-128,0.0668250056936166,0.1517359391950121,0.0101397550006329,SAFE_UNBURNABLE
370,38.0208,26.705,0,NO_DATA,-128,0.0646490548196828,0.150957914737411,0.0097592865053239,SAFE_UNBURNABLE
371,38.0208,26.735,0,NO_DATA,-128,0.0625392086838632,0.1501831732937162,0.0093923368154205,SAFE_UNBURNABLE
372,38.0208,26.765,0,NO_DATA,-128,0.060493764934539,0.1494117082516183,0.0090384767574413,SAFE_UNBURNABLE
373,38.0208,26.795,0,NO_DATA,-128,0.0585110451687262,0.1486435129349045,0.0086972872993723,SAFE_UNBURNABLE
374,38.0208,26.825,0,NO_DATA,-128,0.0565893960034914,0.1478785806043692,0.0083683595582548,SAFE_UNBURNABLE
375,38.0208,26.855,0,NO_DATA,-128,0.0547271900240509,0.1471169044587155,0.0080512947860622,SAFE_UNBURNABLE
376,38.0208,26.885,0,NO_DATA,-128,0.0529228266150861,0.1463584776354592,0.0077457043355493,SAFE_UNBURNABLE
377,38.0208,26.915,0,NO_DATA,-128,0.0511747326817449,0.1456032932118238,0.0074512096076968,SAFE_UNBURNABLE
378,38.0208,26.945,0,NO_DATA,-128,0.0494813632666124,0.1448513442056347,0.0071674419822961,SAFE_UNBURNABLE
379,38.0208,26.975,0,NO_DATA,-128,0.0478412020688282,0.1441026235762094,0.0068940427331577,SAFE_UNBURNABLE
380,38.0208,27.005,0,NO_DATA,-128,0.0462527618713304,0.1433571242252423,0.0066306629293488,SAFE_UNBURNABLE
381,38.0208,27.035,0,NO_DATA,-128,0.0447145848820307,0.1426148389976866,0.0063769633237992,SAFE_UNBURNABLE
382,38.0208,27.065,0,NO_DATA,-128,0.0432252429945584,0.1418757606826334,0.0061326142305446,SAFE_UNBURNABLE
383,38.0208,27.095,1,OTHER,2,0.9090226941826008,0.0861934144272925,0.0783517698034949,LOW_RISK
384,38.0208,27.125,1,OTHER,28,0.7110971237999201,0.9967651501889634,0.7087968314033672,HIGH_RISK
385,38.0208,27.155,1,OTHER,24,0.8314863320067588,0.999999999659897,0.8314863317239679,HIGH_RISK
386,38.0208,27.185,1,OTHER,24,0.8264631094720192,0.9999998842354696,0.8264630137969053,HIGH_RISK
387,38.0208,27.215,1,OTHER,28,0.6887795374600475,0.1920032348382419,0.1322478992827171,LOW_RISK
388,38.0208,27.245,1,OTHER,25,0.8199600466523483,0.1259131722438259,0.1032437705871926,LOW_RISK
389,38.0208,27.275,1,OTHER,21,0.7846005240152439,0.1054744937212271,0.0827553430439174,LOW_RISK
390,38.0208,27.305,1,OTHER,28,0.6655487910327641,0.1891997783125609,0.1259216837195919,LOW_RISK
391,38.0208,27.335,1,OTHER,21,0.7723827155671132,0.1043369074812025,0.0805880239342058,LOW_RISK
392,38.0208,27.365,1,OTHER,28,0.6495940079744781,0.1873483057927073,0.1217003368471128,LOW_RISK
393,38.0208,27.395,1,OTHER,32,0.728475910727482,0.9979209360391674,0.7269613627151538,HIGH_RISK
394,38.0208,27.425,1,OTHER,32,0.7214108669170499,0.1747638161511663,0.1260765161153448,LOW_RISK
395,38.0208,27.455,1,OTHER,13,0.8573136864976445,0.081336914165495,0.069731249731563,LOW_RISK
396,38.0208,27.485,1,OTHER,13,0.852924171337438,0.0808854399914514,0.0689891468779728,LOW_RISK
397,38.0208,27.515,1,OTHER,13,0.8484234947713873,0.0804362523817482,0.0682440063520361,LOW_RISK
398,38.0208,27.545,1,OTHER,23,0.6343470574776526,0.1530985952751183,0.0971176434167334,LOW_RISK
399,38.0208,27.575,1,OTHER,21,0.718766482639845,0.0998943678418421,0.0718007234092117,LOW_RISK
400,38.0208,27.605,1,OTHER,17,0.7236910404128983,0.0840288315696747,0.0608109125433381,LOW_RISK
401,38.0208,27.635,1,OTHER,21,0.70422218006283,0.0988103175866811,0.0695844172635931,LOW_RISK
402,38.0208,27.665,1,OTHER,17,0.7092984131337083,0.0831010579951988,0.0589434485657268,LOW_RISK
403,38.0208,27.695,1,OTHER,17,0.7019385404045221,0.0826406725252367,0.0580086730504127,LOW_RISK
404,38.0208,27.725,1,OTHER,17,0.6944725960188146,0.0821826090119071,0.0570735698280983,LOW_RISK
405,38.0208,27.755,1,OTHER,17,0.6869030569878763,0.0817268582735668,0.0561384287861279,LOW_RISK
406,38.0208,27.785,1,OTHER,21,0.6660382737700437,0.0961459097796123,0.0640368557796633,LOW_RISK
407,38.0208,27.815,1,OTHER,29,0.645076480560446,0.2342046858781999,0.151079934497074,LOW_RISK
408,38.0208,27.845,1,OTHER,32,0.6119247153974104,0.1628684273652821,0.0996632160627241,LOW_RISK
409,38.0208,27.875,1,OTHER,32,0.6034777433715831,0.1620442255333973,0.0977900835512905,LOW_RISK
410,38.0208,27.905,1,OTHER,25,0.6762415459293576,0.1119623796559345,0.0757136127044588,LOW_RISK
411,38.0208,27.935,1,OTHER,21,0.6255460569587582,0.0935458896483326,0.0585172624142136,LOW_RISK
412,38.0208,27.965,1,OTHER,21,0.6172101041217817,0.0930335104083019,0.0574212226459229,LOW_RISK
413,38.0208,27.995,1,OTHER,20,0.627111616290599,0.1182236915040895,0.0741394502629707,LOW_RISK
414,38.0208,28.025,1,OTHER,21,0.6003341008114866,0.0920163026556376,0.0552405243147698,LOW_RISK
415,38.0208,28.055,0,NO_DATA,-128,0.013837625116337,0.1192351389518022,0.0016499311535093,SAFE_UNBURNABLE
416,38.0208,28.085,0,NO_DATA,-128,0.0133623394230169,0.1186004621054739,0.0015847796303799,SAFE_UNBURNABLE
417,38.0208,28.115,0,NO_DATA,-128,0.0129031649344121,0.1179687110923261,0.0015221697363242,SAFE_UNBURNABLE
418,38.0208,28.145,0,NO_DATA,-128,0.0124595699514184,0.1173398772372693,0.0014620044085286,SAFE_UNBURNABLE
419,38.0208,28.175,0,NO_DATA,-128,0.0120310393450645,0.1167139518386015,0.0014041901466881,SAFE_UNBURNABLE
420,38.0208,28.205,0,NO_DATA,-128,0.0116170741068228,0.1160909261687024,0.0013486368924315,SAFE_UNBURNABLE
421,38.0208,28.235,1,OTHER,29,0.5253297197589292,0.2193387727773902,0.1152251760354138,LOW_RISK
422,38.0208,28.265,0,NO_DATA,-128,0.0108309216573769,0.1148535389792708,0.0012439696827569,SAFE_UNBURNABLE
423,38.0208,28.295,0,NO_DATA,-128,0.0104578130905314,0.1142391598810891,0.0011946917816557,SAFE_UNBURNABLE
424,38.0208,28.325,0,NO_DATA,-128,0.0100974263356371,0.1136276453557304,0.0011473467786713,SAFE_UNBURNABLE
425,38.0208,28.355,0,NO_DATA,-128,0.0097493365112518,0.1130189865562251,0.0011018601320972,SAFE_UNBURNABLE
426,38.0208,28.385,0,NO_DATA,-128,0.0094131323229833,0.1124131746137454,0.0010581600874858,SAFE_UNBURNABLE
427,38.0408,26.285,0,NO_DATA,-128,0.1001732511024645,0.1624023638093044,0.0162683727695032,SAFE_UNBURNABLE
428,38.0408,26.315,0,NO_DATA,-128,0.0970243188632279,0.1615800652744174,0.0156771957751262,SAFE_UNBURNABLE
